244.050000,1310.000000,36.193922
244.150000,1295.000000,35.986108
244.250000,1362.000000,36.905284
244.350000,1454.000000,38.131352
244.450000,1399.000000,37.403208
244.550000,1385.000000,37.215588
244.650000,1452.000000,38.105118
244.750000,1461.000000,38.223030
244.850000,1439.000000,37.934153
244.950000,1494.000000,38.652296
245.050000,1535.000000,39.179076
245.150000,1602.000000,40.024992
245.250000,1618.000000,40.224371
245.350000,1699.000000,41.218928
245.450000,1669.000000,40.853396
245.550000,1747.000000,41.797129
245.650000,1797.000000,42.391037
245.750000,1837.000000,42.860238
245.850000,1836.000000,42.848571
245.950000,1900.000000,43.588989
246.050000,2006.000000,44.788391
246.150000,2029.000000,45.044423
246.250000,2133.000000,46.184413
246.350000,2124.000000,46.086874
246.450000,2236.000000,47.286362
246.550000,2239.000000,47.318073
246.650000,2348.000000,48.456166
246.750000,2367.000000,48.651824
246.850000,2510.000000,50.099900
246.950000,2570.000000,50.695167
247.050000,2638.000000,51.361464
247.150000,2841.000000,53.301032
247.250000,2886.000000,53.721504
247.350000,2872.000000,53.591044
247.450000,3032.000000,55.063600
247.550000,3189.000000,56.471232
247.650000,3264.000000,57.131427
247.750000,3524.000000,59.363288
247.850000,3655.000000,60.456596
247.950000,3858.000000,62.112801
248.050000,4044.000000,63.592452
248.150000,4232.000000,65.053824
248.250000,4467.000000,66.835619
248.350000,4724.000000,68.731361
248.450000,5033.000000,70.943640
248.550000,5424.000000,73.647811
248.650000,5829.000000,76.347888
248.750000,6293.000000,79.328431
248.850000,6693.000000,81.810757
248.950000,7153.000000,84.575410
249.050000,7855.000000,88.628438
249.150000,8398.000000,91.640602
249.250000,9182.000000,95.822753
249.350000,9779.000000,98.888826
249.450000,10538.000000,102.654761
249.550000,10781.000000,103.831594
249.650000,11517.000000,107.317287
249.750000,11776.000000,108.517280
249.850000,12051.000000,109.777047
249.950000,12111.000000,110.049989
250.050000,11930.000000,109.224539
250.150000,11396.000000,106.752049
250.250000,10771.000000,103.783428
250.350000,10300.000000,101.488916
250.450000,9512.000000,97.529483
250.550000,8490.000000,92.141196
250.650000,7823.000000,88.447725
250.750000,6869.000000,82.879430
250.850000,6066.000000,77.884530
250.950000,5285.000000,72.698005
251.050000,4589.000000,67.742158
251.150000,3945.000000,62.809235
251.250000,3309.000000,57.523908
251.350000,2992.000000,54.699177
251.450000,2497.000000,49.969991
251.550000,2094.000000,45.760245
251.650000,1837.000000,42.860238
251.750000,1569.000000,39.610605
251.850000,1459.000000,38.196859
251.950000,1296.000000,36.000000
252.050000,1162.000000,34.088121
252.150000,1017.000000,31.890437
252.250000,967.000000,31.096624
252.350000,800.000000,28.284271
252.450000,788.000000,28.071338
252.550000,693.000000,26.324893
252.650000,670.000000,25.884358
252.750000,624.000000,24.979992
252.850000,590.000000,24.289916
252.950000,513.000000,22.649503
