0.470750,4488.000000,66.992537
0.475250,4555.000000,67.490740
0.479750,4326.000000,65.772335
0.484250,4409.000000,66.400301
0.488750,4309.000000,65.642974
0.493250,4285.000000,65.459911
0.497750,4282.000000,65.436993
0.502250,4209.000000,64.876806
0.506750,4111.000000,64.117080
0.511250,4092.000000,63.968742
0.515750,4062.000000,63.733821
0.520250,3950.000000,62.849025
0.524750,3868.000000,62.193247
0.529250,3974.000000,63.039670
0.533750,3935.000000,62.729578
0.538250,3999.000000,63.237647
0.542750,3848.000000,62.032250
0.547250,3777.000000,61.457302
0.551750,3708.000000,60.893349
0.556250,3712.000000,60.926185
0.560750,3611.000000,60.091597
0.565250,3608.000000,60.066630
0.569750,3521.000000,59.338015
0.574250,3425.000000,58.523500
0.578750,3504.000000,59.194594
0.583250,3290.000000,57.358522
0.587750,3300.000000,57.445626
0.592250,3269.000000,57.175169
0.596750,3210.000000,56.656862
0.601250,3168.000000,56.284989
0.605750,3118.000000,55.839054
0.610250,3106.000000,55.731499
0.614750,2929.000000,54.120237
0.619250,2963.000000,54.433446
0.623750,2868.000000,53.553711
0.628250,2838.000000,53.272882
0.632750,2806.000000,52.971691
0.637250,2710.000000,52.057660
0.641750,2780.000000,52.725705
0.646250,2662.000000,51.594573
0.650750,2609.000000,51.078371
0.655250,2499.000000,49.989999
0.659750,2465.000000,49.648766
0.664250,2400.000000,48.989795
0.668750,2320.000000,48.166378
0.673250,2338.000000,48.352870
0.677750,2220.000000,47.116876
0.682250,2288.000000,47.833043
0.686750,2164.000000,46.518813
0.691250,2082.000000,45.628938
0.695750,2022.000000,44.966654
0.700250,2055.000000,45.332108
0.704750,1882.000000,43.382024
0.709250,1909.000000,43.692105
0.713750,1807.000000,42.508823
0.718250,1790.000000,42.308392
0.722750,1741.000000,41.725292
0.727250,1778.000000,42.166337
0.731750,1687.000000,41.073106
0.736250,1642.000000,40.521599
0.740750,1680.000000,40.987803
0.745250,1590.000000,39.874804
0.749750,1591.000000,39.887341
0.754250,1516.000000,38.935845
0.758750,1440.000000,37.947332
0.763250,1381.000000,37.161808
0.767750,1377.000000,37.107951
0.772250,1423.000000,37.722672
0.776750,1412.000000,37.576588
0.781250,1308.000000,36.166283
0.785750,1331.000000,36.482873
0.790250,1286.000000,35.860842
0.794750,1284.000000,35.832946
0.799250,1187.000000,34.452866
0.803750,1251.000000,35.369478
0.808250,1256.000000,35.440090
0.812750,1216.000000,34.871192
0.817250,1160.000000,34.058773
0.821750,1164.000000,34.117444
0.826250,1207.000000,34.741906
0.830750,1157.000000,34.014703
0.835250,1175.000000,34.278273
0.839750,1189.000000,34.481879
0.844250,1105.000000,33.241540
0.848750,1075.000000,32.787193
0.853250,1158.000000,34.029399
0.857750,1075.000000,32.787193
0.862250,1107.000000,33.271610
0.866750,1059.000000,32.542280
0.871250,1103.000000,33.211444
0.875750,1094.000000,33.075671
0.880250,1080.000000,32.863353
0.884750,1097.000000,33.120990
0.889250,1088.000000,32.984845
0.893750,1045.000000,32.326460
0.898250,960.000000,30.983867
0.902750,1022.000000,31.968735
0.907250,1015.000000,31.859065
0.911750,993.000000,31.511903
0.916250,959.000000,30.967725
0.920750,935.000000,30.577770
0.925250,806.000000,28.390139
0.929750,570.000000,23.874673
0.934250,434.000000,20.832667
0.938750,440.000000,20.976177
0.943250,466.000000,21.587033
0.947750,409.000000,20.223748
